video_folder,transcript_path,drive_file_id,duration_seconds,segments_count,channel_subscribers,interval_label_mean__pain_point,interval_label_mean__why_important,interval_label_mean__problem_consequence,interval_label_mean__promise_result,interval_label_mean__solution_simple,interval_label_mean__solution_fast,interval_label_mean__solution_radical,interval_label_mean__trigger_watch_to_end,interval_label_mean__trigger_urgency,interval_label_mean__quick_tip,abstract_total_count,abstract_intervals_with_feature,abstract_intervals_total,integration_present,integration_confidence,integration_evidence_count_max,integration_suggested_next_step_present,evidence_concreteness_density_mean,evidence_authority_intervals,evidence_analytical_intervals,evidence_water_ratio_mean,linguistic__avg_word_length,linguistic__technical_term_density,linguistic__rare_word_ratio,linguistic__foreign_terms_count,linguistic__avg_sentence_length,linguistic__subordinate_clause_ratio,linguistic__flesch_reading_ease,emotion__positive_emotion_ratio,emotion__negative_emotion_ratio,emotion__energy_density,emotion__personal_pronoun_ratio,emotion__emotional_polarity_ratio,expectation_alignment_score,expectation_mismatch_points_count,target__retention_mean,target__retention_mid,target__retention_tail,target__retention_curve_20__00,target__retention_curve_20__01,target__retention_curve_20__02,target__retention_curve_20__03,target__retention_curve_20__04,target__retention_curve_20__05,target__retention_curve_20__06,target__retention_curve_20__07,target__retention_curve_20__08,target__retention_curve_20__09,target__retention_curve_20__10,target__retention_curve_20__11,target__retention_curve_20__12,target__retention_curve_20__13,target__retention_curve_20__14,target__retention_curve_20__15,target__retention_curve_20__16,target__retention_curve_20__17,target__retention_curve_20__18,target__retention_curve_20__19,target__retention_point__000,target__retention_point__001,target__retention_point__002,target__retention_point__003,target__retention_point__004,target__retention_point__005,target__retention_point__006,target__retention_point__007,target__retention_point__008,target__retention_point__009,target__retention_point__010,target__retention_point__011,target__retention_point__012,target__retention_point__013,target__retention_point__014,target__retention_point__015,target__retention_point__016,target__retention_point__017,target__retention_point__018,target__retention_point__019,target__retention_point__020,target__retention_point__021,target__retention_point__022,target__retention_point__023,target__retention_point__024,target__retention_point__025,target__retention_point__026,target__retention_point__027,target__retention_point__028,target__retention_point__029,target__retention_point__030,target__retention_point__031,target__retention_point__032,target__retention_point__033,target__retention_point__034,target__retention_point__035,target__retention_point__036,target__retention_point__037,target__retention_point__038,target__retention_point__039,target__retention_point__040,target__retention_point__041,target__retention_point__042,target__retention_point__043,target__retention_point__044,target__retention_point__045,target__retention_point__046,target__retention_point__047,target__retention_point__048,target__retention_point__049,target__retention_point__050,target__retention_point__051,target__retention_point__052,target__retention_point__053,target__retention_point__054,target__retention_point__055,target__retention_point__056,target__retention_point__057,target__retention_point__058,target__retention_point__059,target__retention_point__060,target__retention_point__061,target__retention_point__062,target__retention_point__063,target__retention_point__064,target__retention_point__065,target__retention_point__066,target__retention_point__067,target__retention_point__068,target__retention_point__069,target__retention_point__070,target__retention_point__071,target__retention_point__072,target__retention_point__073,target__retention_point__074,target__retention_point__075,target__retention_point__076,target__retention_point__077,target__retention_point__078,target__retention_point__079,target__retention_point__080,target__retention_point__081,target__retention_point__082,target__retention_point__083,target__retention_point__084,target__retention_point__085,target__retention_point__086,target__retention_point__087,target__retention_point__088,target__retention_point__089,target__retention_point__090,target__retention_point__091,target__retention_point__092,target__retention_point__093,target__retention_point__094,target__retention_point__095,target__retention_point__096,target__retention_point__097,target__retention_point__098,target__retention_point__099
S_o49-nmh5w,transcripts,1BDR-3CLtTnwaWVKBMKoAd0TtRN1iUC7p,690.16,116,136000,0.2099009900990099,0.11386138613861387,0.1316831683168317,0.0,0.0029702970297029703,0.00693069306930693,0.011881188118811881,0.047524752475247525,0.023762376237623763,0.0,147,79,101,1,0.9,2,1,0.394059405940594,6,7,0.5386138613861386,1.2527544351073763,0.0,0.8970588235294118,1.607843137254902,1.6339869281045751,0.10784313725490197,130.22503267973858,0.08712871287128714,0.15346534653465346,0.19801980198019803,0.02277227722772277,0.17920792079207923,0.1,4,0.7075131578947368,0.7002631578947369,0.4725,1.0,0.8585526315789473,0.7875,0.78,0.7571052631578947,0.7425,0.7381578947368421,0.72,0.7125,0.705,0.7002631578947369,0.675,0.66,0.6568421052631579,0.66,0.6453947368421052,0.6375,0.6264473684210526,0.615,0.4725,1.0,1.0,0.9987373737373737,0.9361363636363637,0.8912878787878789,0.8617424242424243,0.8465909090909092,0.8309090909090909,0.8087878787878788,0.7943181818181818,0.7875,0.7866666666666666,0.78,0.78,0.78,0.78,0.7787878787878788,0.7712121212121211,0.7649999999999999,0.7635606060606062,0.7575,0.7559090909090909,0.75,0.75,0.75,0.7481060606060606,0.7425,0.7425,0.7403787878787879,0.7371969696969697,0.7425000000000002,0.7401515151515152,0.7325757575757575,0.7275,0.7249242424242424,0.72,0.72,0.7171969696969697,0.7153787878787878,0.7170454545454545,0.7125,0.7125,0.7125,0.7125,0.7125,0.7090909090909091,0.705,0.705,0.705,0.705,0.705,0.705,0.701060606060606,0.6934848484848484,0.6859090909090908,0.6783333333333333,0.675,0.675,0.6706060606060606,0.6675,0.6675,0.6628787878787878,0.66,0.66,0.66,0.66,0.66,0.66,0.6548484848484848,0.6525,0.6525,0.6525,0.6579545454545456,0.66,0.6543939393939393,0.6581818181818182,0.6542424242424243,0.6525,0.6465909090909091,0.645,0.645,0.645,0.6387878787878788,0.6375,0.6375,0.6310606060606061,0.63,0.63,0.63,0.6232575757575759,0.6225,0.6156060606060606,0.615,0.615,0.615,0.6078030303030304,0.6075,0.5781060606060605,0.5106818181818181,0.4725
Sf95qeC7BUs,transcripts,10-dp437h-7tuXxqZfu7az9fwJJn_zOUL,1919.2,813,136000,0.08199999999999999,0.012,0.02,0.062,0.042,0.003,0.017,0.039,0.027999999999999997,0.003,99,58,100,1,0.95,3,1,0.149,6,1,0.7234999999999999,2.1345091297591297,0.0,0.9245153457653457,3.74,2.211325396825397,0.07422222222222223,143.86027698412698,0.20149999999999998,0.106,0.293,0.114,0.20149999999999998,0.2,5,0.657203947368421,0.6607894736842106,0.495,1.0,0.8025,0.6627631578947366,0.555,0.7661842105263158,0.7101315789473684,0.7061842105263159,0.6698684210526314,0.654078947368421,0.6477631578947369,0.6607894736842106,0.6524999999999999,0.6276315789473684,0.6011842105263159,0.602763157894737,0.6205263157894736,0.5818421052631578,0.5853947368421053,0.5419736842105263,0.495,1.0,0.9982323232323232,0.823939393939394,0.7720454545454545,0.7593181818181818,0.8025,0.8015909090909091,0.7896212121212121,0.8162878787878788,0.798409090909091,0.7393181818181819,0.5741666666666665,0.5493181818181818,0.5625,0.5614393939393939,0.555,0.5743939393939396,0.6865909090909093,0.7493181818181819,0.7929545454545454,0.8308333333333335,0.7697727272727273,0.7791666666666667,0.7447727272727273,0.7238636363636365,0.7125000000000001,0.7105303030303031,0.7029545454545454,0.6953787878787878,0.6965909090909091,0.7079545454545455,0.7021969696969697,0.7052272727272727,0.6875,0.6876515151515152,0.6921969696969696,0.6770454545454545,0.6675,0.6818939393939392,0.6902272727272728,0.6614393939393939,0.6525,0.6588636363636363,0.6609848484848484,0.6525,0.6490909090909092,0.645,0.6485606060606061,0.6525,0.6821969696969696,0.7087121212121212,0.6895454545454546,0.6631818181818181,0.6525,0.6443181818181818,0.6291666666666667,0.639469696969697,0.6525,0.6393181818181817,0.6210606060606061,0.6104545454545455,0.6075,0.621590909090909,0.6204545454545455,0.6053030303030302,0.6,0.6,0.6050757575757577,0.5971969696969697,0.5872727272727273,0.6115151515151518,0.6171212121212121,0.5986363636363635,0.6035606060606062,0.6075,0.6075,0.5959848484848487,0.5866666666666668,0.6145454545454544,0.6045454545454547,0.593939393939394,0.5802272727272727,0.5961363636363635,0.5874242424242425,0.5722727272727273,0.57,0.5895454545454545,0.5925,0.5925,0.5790151515151515,0.5979545454545453,0.5655303030303032,0.5625,0.548409090909091,0.540378787878788,0.54,0.5327272727272727,0.5325,0.5176515151515151,0.495
sujXtr4AVRU,transcripts,1WcvAqNqrhY_-tCWRe5rEUqLhF0erS8NY,1217.0,505,136000,0.11683168316831682,0.048514851485148516,0.07326732673267328,0.06336633663366337,0.046534653465346534,0.010891089108910892,0.011881188118811881,0.05841584158415841,0.031683168316831684,0.02277227722772277,112,68,101,1,0.95,3,1,0.1495049504950495,3,1,0.7178217821782178,2.34273044973737,0.0,0.8116222557399028,4.117647058823529,3.5088235294117647,0.09477124183006536,136.41921568627453,0.16435643564356436,0.09207920792079209,0.24455445544554455,0.07425742574257425,0.17425742574257425,0.0,5,0.7571118421052632,0.7725,0.4125,1.0,0.8755263157894737,0.8660526315789474,0.7385526315789475,0.6742105263157895,0.7910526315789472,0.8175,0.8048684210526316,0.8084210526315789,0.7875,0.7725,0.7657894736842106,0.75,0.7425,0.7275,0.7203947368421053,0.7109210526315789,0.7014473684210526,0.675,0.4125,1.0,0.999520202020202,0.9514393939393939,0.8995454545454545,0.8846969696969698,0.8771212121212121,0.8709090909090909,0.8855303030303031,0.8912878787878787,0.8768181818181817,0.8692424242424241,0.8616666666666667,0.8540909090909091,0.8435606060606061,0.8121969696969698,0.7720454545454546,0.7178030303030303,0.6675,0.6702272727272727,0.6839393939393938,0.686969696969697,0.6718181818181819,0.665,0.6859848484848484,0.7011363636363637,0.7257575757575758,0.7866666666666667,0.8454545454545455,0.8378787878787879,0.8281060606060606,0.8175000000000001,0.8175,0.8199242424242424,0.8275,0.8325,0.8271969696969697,0.8120454545454545,0.7996969696969698,0.795,0.795,0.801060606060606,0.81,0.8036363636363637,0.7917424242424242,0.7875,0.7909090909090909,0.7915151515151515,0.7875,0.7802272727272728,0.7725,0.7725,0.7725,0.7725,0.7725,0.7725,0.7725,0.7725,0.7681818181818181,0.765,0.760530303030303,0.7575,0.7575,0.7528030303030303,0.75,0.7451515151515151,0.7425,0.7425,0.7424999999999999,0.7425,0.7425,0.7318939393939394,0.7275,0.7275,0.7275,0.7218939393939393,0.7256818181818181,0.7332575757575757,0.7291666666666667,0.7215909090909092,0.72,0.72,0.72,0.7137878787878789,0.7125,0.7061363636363637,0.6985606060606061,0.7105303030303031,0.699318181818182,0.7041666666666666,0.6982575757575759,0.6906818181818182,0.69,0.683030303030303,0.6754545454545454,0.675,0.6678030303030302,0.6675,0.6528030303030303,0.4891666666666667,0.4125
szF7osJgt-A,transcripts,1JliIvSF7Lfns0msmvOYaKnd4hCwp6lXo,649.4799999999999,87,136000,0.124,0.05,0.026000000000000002,0.096,0.023,0.012999999999999998,0.018000000000000002,0.07,0.040999999999999995,0.0,152,78,100,1,0.95,3,1,0.152,6,1,0.706,2.025015873015873,0.0,0.7991904761904762,2.32,2.465,0.12,137.6611,0.1475,0.087,0.23800000000000002,0.053,0.142,0.1,5,0.7600131578947369,0.822236842105263,0.5475,1.0,0.8905263157894736,0.8660526315789474,0.5794736842105263,0.5715789473684211,0.6398684210526315,0.8293421052631579,0.8238157894736842,0.825,0.8175000000000001,0.822236842105263,0.7875,0.765,0.765,0.7523684210526316,0.7425,0.7350000000000001,0.7275,0.7125,0.5475,1.0,1.0,0.9991919191919192,0.9586363636363636,0.9140909090909091,0.892121212121212,0.8845454545454545,0.876969696969697,0.8693939393939394,0.8631818181818182,0.8692424242424241,0.8600000000000001,0.8372727272727273,0.8106060606060606,0.7437878787878788,0.608181818181818,0.5687878787878787,0.5586363636363636,0.54,0.5443181818181818,0.5640151515151515,0.5763636363636363,0.5966666666666667,0.5867424242424243,0.5906818181818182,0.5982575757575759,0.6394696969696969,0.6654545454545455,0.7454545454545456,0.81,0.8145454545454546,0.8273484848484849,0.8300757575757576,0.8225,0.8200757575757576,0.8223484848484848,0.8202272727272728,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.821590909090909,0.8175,0.8175,0.8175,0.8175,0.8137121212121212,0.8138636363636365,0.8214393939393939,0.8209848484848484,0.8093181818181818,0.7941666666666667,0.7875,0.7875,0.7831060606060607,0.78,0.78,0.7753787878787879,0.7678030303030303,0.765,0.765,0.7649999999999999,0.7650000000000001,0.765,0.765,0.7649999999999999,0.765,0.759621212121212,0.7575,0.751969696969697,0.75,0.75,0.7442424242424244,0.7425,0.7425,0.7425,0.736439393939394,0.735,0.735,0.7349999999999999,0.735,0.735,0.735,0.728409090909091,0.7275,0.7275,0.7275,0.7206060606060606,0.72,0.7129545454545455,0.7125,0.7053030303030302,0.705,0.6903030303030302,0.6528787878787878,0.5475
U8e1Pd7aBLY,transcripts,185Li4MWB1KPfrzlWX0PLVVo8A_xdxX5I,910.6,275,136000,0.12673267326732673,0.04455445544554455,0.060396039603960394,0.011881188118811881,0.0,0.0,0.0019801980198019802,0.07326732673267326,0.008910891089108912,0.0039603960396039604,100,62,101,1,0.9,2,1,0.15643564356435644,8,1,0.7034653465346534,1.393580765639589,0.0,0.9575163398692811,1.5098039215686274,2.100653594771242,0.04738562091503268,138.2498366013072,0.13564356435643563,0.10742574257425742,0.23415841584158417,0.04306930693069307,0.19504950495049506,0.1,4,0.7783881578947368,0.7752631578947369,0.555,1.0,0.9296052631578947,0.885,0.8506578947368422,0.84,0.84,0.8206578947368421,0.795,0.8151315789473683,0.765,0.7752631578947369,0.7598684210526316,0.7539473684210526,0.7492105263157895,0.7125,0.6975,0.69,0.6789473684210526,0.6544736842105262,0.555,1.0,1.0,1.0,0.9987878787878788,0.959090909090909,0.9359848484848485,0.9065909090909091,0.8919696969696969,0.8856060606060606,0.8918181818181818,0.885,0.8833333333333334,0.8709090909090909,0.8765151515151515,0.8689393939393939,0.8602272727272728,0.8475,0.8462121212121213,0.8413636363636364,0.8475,0.8459848484848486,0.8400000000000001,0.84,0.8434848484848484,0.855,0.8512121212121212,0.84,0.8399999999999999,0.8442424242424242,0.8571969696969697,0.8511363636363636,0.8226515151515151,0.8150757575757576,0.81,0.8074242424242425,0.7998484848484848,0.7950000000000002,0.795,0.7921212121212121,0.7904545454545454,0.8040909090909091,0.8175,0.8079545454545455,0.795,0.785,0.769090909090909,0.765,0.765,0.7722727272727272,0.7948484848484849,0.7986363636363636,0.7836363636363637,0.7760606060606061,0.7684848484848485,0.765,0.7733333333333334,0.78,0.7670454545454546,0.7618939393939395,0.760530303030303,0.7484090909090909,0.7517424242424243,0.7575,0.7431818181818182,0.735,0.735,0.7500000000000001,0.7625757575757577,0.739242424242424,0.7222727272727272,0.72,0.7146212121212121,0.7125000000000001,0.7125,0.7068939393939393,0.705,0.7049999999999998,0.6991666666666667,0.6975,0.6975,0.6975,0.6913636363636363,0.69,0.69,0.69,0.6964393939393939,0.7300757575757575,0.728409090909091,0.6875000000000001,0.6757575757575758,0.6681818181818181,0.6675,0.6605303030303031,0.66,0.652878787878788,0.6525,0.6525,0.6525,0.5931060606060606,0.555
v_puTGCZjnA,transcripts,1wMmzsSeCLgIlhCMf_NEMkepdngt9c8fO,1545.64,339,136000,0.026000000000000002,0.048999999999999995,0.003,0.011000000000000001,0.026999999999999996,0.0,0.006,0.036000000000000004,0.0,0.005,137,69,100,1,0.9,3,1,0.257,27,3,0.629,1.9537547739204841,0.0,0.8957519767017615,5.04,3.3313722943722945,0.12638095238095237,139.46951601731604,0.16449999999999998,0.0375,0.2245,0.026000000000000002,0.11,0.1,5,0.6391052631578947,0.6177631578947369,0.435,1.0,0.7638157894736841,0.675,0.765,0.7732894736842105,0.7476315789473684,0.72,0.69,0.6600000000000001,0.6375,0.6177631578947369,0.6007894736842105,0.5763157894736841,0.565657894736842,0.5348684210526315,0.525,0.51,0.5025,0.4819736842105262,0.435,1.0,0.9990656565656566,0.906439393939394,0.8540909090909091,0.8234848484848485,0.7829545454545455,0.6956818181818182,0.668030303030303,0.6756060606060607,0.6818181818181819,0.675,0.6825,0.7461363636363636,0.7715151515151515,0.7650000000000001,0.765,0.765,0.765,0.7663636363636364,0.7725,0.7725,0.7756818181818181,0.7875,0.780530303030303,0.7575,0.7556060606060606,0.748030303030303,0.7404545454545455,0.735,0.735,0.7304545454545454,0.72,0.7175757575757575,0.71,0.7024242424242424,0.6948484848484848,0.69,0.6871969696969696,0.6796212121212122,0.6720454545454546,0.6675,0.6643939393939394,0.66,0.6697727272727272,0.6658333333333335,0.6415909090909091,0.6375,0.6375,0.6338636363636363,0.63,0.6262121212121212,0.6225,0.618560606060606,0.615,0.610909090909091,0.6075,0.6075,0.6031818181818182,0.5956060606060606,0.5925,0.5879545454545454,0.5850000000000001,0.5803030303030303,0.5727272727272726,0.5651515151515151,0.5625,0.5575,0.5600757575757576,0.5676515151515151,0.5543181818181817,0.5475,0.5421212121212121,0.54,0.5344696969696969,0.5325,0.5268181818181819,0.525,0.525,0.525,0.5190151515151515,0.5175,0.5175,0.5112878787878788,0.51,0.51,0.51,0.5165151515151515,0.524090909090909,0.505,0.5025,0.4956818181818182,0.495,0.48803030303030304,0.4875,0.48037878787878785,0.48,0.4727272727272727,0.4578030303030303,0.4500757575757576,0.435
vopiJ3KKT-k,transcripts,17H9w9zIk785LE9ILkh2UTdF-1-5a84AQ,330.0,129,136000,0.073,0.023,0.022000000000000002,0.0,0.002,0.006999999999999999,0.0,0.015,0.039,0.003,26,23,100,0,0.9,0,0,0.033,0,0,0.8540000000000001,1.1740000000000002,0.0,0.5666666666666667,0.42,1.0633333333333332,0.04,86.20286666666667,0.146,0.091,0.187,0.1286,0.22,0.0,5,0.5449605263157895,0.5656578947368422,0.2475,1.0,0.5925,0.66,0.66,0.6031578947368422,0.5040789473684211,0.5846052631578947,0.5909210526315789,0.5735526315789473,0.5656578947368422,0.5656578947368422,0.5325,0.5482894736842105,0.4725,0.43697368421052635,0.405,0.4725,0.47250000000000003,0.4113157894736844,0.2475,1.0,0.81,0.66,0.69,0.6225,0.5925,0.5925,0.6225,0.69,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.5925,0.5925,0.5925,0.5925,0.5025,0.5025,0.5325,0.5325,0.5325,0.5325,0.5925,0.5625,0.5025,0.5025,0.5025,0.5625,0.6225,0.5325,0.5325,0.5325,0.5325,0.5925,0.5925,0.5925,0.5625,0.5925,0.5625,0.5325,0.5325,0.5325,0.5325,0.5625,0.5925,0.5925,0.5325,0.5625,0.5325,0.5325,0.5625,0.66,0.5925,0.5325,0.5625,0.5625,0.5025,0.5025,0.4725,0.4725,0.435,0.4725,0.4725,0.4725,0.435,0.435,0.435,0.435,0.435,0.405,0.405,0.405,0.435,0.435,0.4725,0.4725,0.4725,0.4725,0.5025,0.4725,0.4725,0.435,0.405,0.435,0.435,0.405,0.405,0.405,0.375,0.345,0.2475
vVZDZxRRXDI,transcripts,1qdFkk4mgNOnGrZ7bhszjEPGNAkws9-_D,1330.04,318,136000,0.04,0.038,0.02,0.048,0.037000000000000005,0.006,0.012,0.065,0.006999999999999999,0.013000000000000001,132,67,100,1,0.9,3,1,0.317,5,1,0.581,1.799492784992785,0.0,0.9571428571428571,1.92,2.1896666666666667,0.11,138.01903333333334,0.14700000000000002,0.018500000000000003,0.21600000000000003,0.0475,0.087,0.1,4,0.6990263157894737,0.6975,0.345,1.0,0.8325,0.8396052631578947,0.81,0.7093421052631578,0.6722368421052631,0.7555263157894737,0.7575,0.7381578947368422,0.7125,0.6975,0.69,0.6813157894736843,0.6813157894736842,0.645,0.63,0.6134210526315789,0.5996052631578948,0.57,0.345,1.0,0.9992929292929293,0.9287878787878788,0.8693181818181818,0.8468939393939394,0.8325,0.8320454545454545,0.8244696969696969,0.8187121212121212,0.8338636363636364,0.8459848484848486,0.8316666666666667,0.8240909090909091,0.8175,0.816439393939394,0.81,0.81,0.8087121212121213,0.8025,0.801060606060606,0.7783333333333335,0.6997727272727274,0.6541666666666667,0.6617424242424242,0.6675,0.6675,0.6714393939393939,0.6845454545454546,0.6921212121212121,0.7018939393939394,0.7215909090909092,0.7495454545454545,0.765,0.7625,0.7600757575757575,0.7623484848484848,0.7575,0.7546969696969696,0.75,0.7470454545454546,0.7425,0.7393939393939395,0.7477272727272727,0.7487121212121213,0.7241666666666666,0.72,0.7165151515151515,0.7125,0.7125,0.7125,0.7087121212121212,0.7011363636363637,0.6975,0.6975,0.6975,0.6975,0.6932575757575756,0.69,0.69,0.69,0.69,0.6853787878787878,0.6825,0.6777272727272727,0.675,0.675,0.68,0.6774242424242424,0.6853030303030303,0.669090909090909,0.6546969696969697,0.6471212121212121,0.645,0.645,0.645,0.6393181818181819,0.6317424242424243,0.63,0.63,0.6240151515151516,0.6225,0.6225,0.6162878787878788,0.615,0.6086363636363636,0.6075,0.6009848484848485,0.5934090909090909,0.5925,0.6059848484848486,0.5870454545454548,0.5781060606060605,0.570530303030303,0.57,0.57,0.5628030303030304,0.5479545454545455,0.4813636363636364,0.39090909090909093,0.345
VYsqc9S5b9E,transcripts,11S3796fAE9C7wtY07dKJr8mhXL_zhC0c,867.66,232,136000,0.03,0.024,0.012,0.062,0.026000000000000002,0.002,0.006,0.08,0.038,0.01,98,60,100,1,0.95,3,1,0.17600000000000002,3,0,0.6679999999999999,2.021407647907648,0.0,0.9009999999999999,1.54,1.6873333333333331,0.07,132.80266666666668,0.159,0.043,0.2275,0.045,0.11900000000000001,0.3,4,0.6876184210526316,0.6975,0.345,1.0,0.8601315789473684,0.855,0.841578947368421,0.81,0.7851315789473684,0.7725,0.7298684210526315,0.47013157894736834,0.5013157894736844,0.6975,0.6817105263157894,0.66,0.6525,0.6576315789473685,0.63,0.6209210526315789,0.6039473684210527,0.5774999999999999,0.345,1.0,0.9998232323232323,0.9806818181818182,0.8915909090909091,0.8628030303030303,0.8681060606060607,0.8329545454545455,0.8405303030303031,0.8475,0.8481818181818183,0.855,0.855,0.855909090909091,0.8615151515151516,0.8539393939393939,0.8463636363636363,0.84,0.8374242424242423,0.8236363636363635,0.8175,0.8159848484848485,0.81,0.81,0.8082575757575758,0.7988636363636363,0.7874999999999999,0.785530303030303,0.7779545454545455,0.7746212121212122,0.78,0.7777272727272727,0.7725,0.7700757575757575,0.7625,0.7549242424242424,0.7473484848484848,0.7370454545454546,0.7218939393939394,0.7038636363636364,0.6722727272727274,0.5813636363636367,0.4812878787878788,0.4629545454545455,0.4662878787878787,0.49083333333333334,0.49840909090909086,0.495530303030303,0.5053030303030303,0.5540909090909091,0.6184090909090909,0.6752272727272728,0.6975,0.6975,0.6934848484848484,0.69,0.6858333333333333,0.6782575757575757,0.6793181818181819,0.6825,0.678030303030303,0.6704545454545454,0.6675,0.6628030303030303,0.66,0.66,0.6550757575757575,0.6525,0.6525,0.6525,0.6472727272727272,0.645,0.645,0.6504545454545454,0.6580303030303031,0.6487878787878787,0.6393181818181819,0.6375,0.6316666666666667,0.63,0.63,0.623939393939394,0.6286363636363635,0.6237878787878789,0.6225,0.6161363636363637,0.615,0.615,0.615,0.6083333333333334,0.6007575757575757,0.6,0.5931060606060607,0.5925,0.5784090909090908,0.5774999999999999,0.5703030303030302,0.57,0.5626515151515151,0.45113636363636367,0.345
VYYzb9KHawI,transcripts,1F8htuy5oPXAT02q9lZRgHPhw04zy-4mR,580.0,144,136000,0.037,0.017,0.002,0.1295,0.025999999999999995,0.0,0.0,0.054000000000000006,0.003,0.014000000000000002,114,71,100,1,0.9,3,1,0.198,4,1,0.672,2.224857142857143,0.0,0.8959999999999999,1.28,2.0566666666666666,0.06,132.32253333333335,0.128,0.021,0.17600000000000002,0.0545,0.11599999999999999,0.0,5,0.72725,0.75,0.42,1.0,0.8980263157894737,0.87,0.6197368421052631,0.6367105263157895,0.6426315789473684,0.8230263157894737,0.8325,0.8092105263157895,0.7772368421052631,0.75,0.7417105263157895,0.7275,0.7018421052631578,0.69,0.6678947368421053,0.66,0.645,0.6319736842105262,0.42,1.0,1.0,0.9994949494949494,0.9734090909090909,0.9215909090909091,0.8996212121212122,0.891590909090909,0.876969696969697,0.8706060606060606,0.8768181818181817,0.8699999999999999,0.8674999999999999,0.8429545454545455,0.8040909090909091,0.746969696969697,0.634090909090909,0.6113636363636363,0.5925,0.5884090909090909,0.5757575757575757,0.6075757575757574,0.6343181818181818,0.6275000000000001,0.645,0.645,0.645,0.6430303030303031,0.6518181818181819,0.7006060606060606,0.7472727272727273,0.7995454545454547,0.8170454545454546,0.8325,0.8325,0.8325,0.8325,0.8325,0.8296969696969697,0.825,0.825,0.821969696969697,0.8143939393939394,0.8068181818181819,0.7992424242424243,0.7916666666666667,0.7875,0.7840151515151514,0.7764393939393939,0.7688636363636363,0.7612878787878787,0.7575,0.7536363636363637,0.75,0.75,0.75,0.7458333333333333,0.7382575757575758,0.7393181818181818,0.7425,0.7425,0.7379545454545454,0.7303787878787878,0.7275,0.7275,0.7226515151515152,0.7150757575757576,0.7074999999999999,0.705,0.6998484848484847,0.6975,0.6975,0.692121212121212,0.69,0.69,0.6843939393939393,0.6825,0.6767424242424243,0.675,0.6690909090909092,0.6675,0.6675,0.6675,0.6612878787878789,0.66,0.66,0.6535606060606061,0.6525,0.645909090909091,0.645,0.645,0.645,0.6381060606060606,0.6375,0.6375,0.6303787878787879,0.6228030303030304,0.6152272727272727,0.6076515151515152,0.5258333333333334,0.42
W6enyqR-1Jw,transcripts,1pDD75Fk2JCcN8WH9iKNwn9n0qDKyIVPy,1385.4,432,136000,0.043,0.015,0.007000000000000001,0.017,0.02,0.0,0.002,0.049,0.003,0.0,131,76,100,0,0.9,0,0,0.157,8,0,0.718,2.4331464646464647,0.0,0.9272193362193362,3.66,2.4803333333333333,0.11985714285714286,143.51056666666668,0.1875,0.0995,0.258,0.102,0.193,0.0,4,0.6213026315789474,0.5972368421052632,0.3225,1.0,0.7594736842105263,0.7614473684210527,0.7275,0.7046052631578947,0.6825,0.6675,0.6386842105263157,0.6217105263157895,0.6094736842105263,0.5972368421052632,0.5774999999999999,0.5711842105263156,0.5625,0.5573684210526315,0.54,0.5234210526315789,0.5064473684210526,0.495,0.3225,1.0,0.9987626262626262,0.8759848484848485,0.8015909090909091,0.7718939393939394,0.7578787878787878,0.765,0.765530303030303,0.7718939393939394,0.7643181818181819,0.7582575757575757,0.7641666666666667,0.7556818181818182,0.7415151515151516,0.7339393939393939,0.7275,0.7275,0.7313636363636364,0.7472727272727273,0.7306818181818182,0.7109848484848486,0.7034090909090909,0.6958333333333333,0.6882575757575757,0.6806818181818182,0.6768939393939394,0.6824999999999999,0.6804545454545454,0.6771212121212122,0.6803030303030303,0.6727272727272727,0.6675,0.6675,0.675,0.6874242424242424,0.6692424242424242,0.6422727272727273,0.6346969696969696,0.6328787878787878,0.6375,0.6314393939393941,0.6225,0.6193181818181819,0.6117424242424243,0.6075,0.610909090909091,0.615,0.6078787878787879,0.6,0.6,0.5962121212121212,0.5925,0.5964393939393939,0.5959848484848485,0.5884090909090909,0.5850000000000001,0.5807575757575758,0.5774999999999999,0.5774999999999999,0.5774999999999999,0.5774999999999999,0.5728787878787878,0.57,0.5747727272727272,0.572651515151515,0.57,0.565,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5569696969696969,0.555,0.5493181818181818,0.5475,0.5416666666666667,0.54,0.5340151515151516,0.5325,0.5447727272727272,0.5350757575757576,0.5262121212121212,0.5186363636363636,0.5175,0.5175,0.510909090909091,0.51,0.5032575757575757,0.4956818181818182,0.495,0.495,0.495,0.495,0.4878030303030303,0.4438636363636364,0.3910606060606061,0.3528787878787879,0.3225
