,brightness,sharpness,speaker_prob,face_screen_ratio,text_prob,motion_speed,angry,disgust,fear,happy,sad,surprise,neutral,cinematic,edit_pace,scene_novelty,screencast_prob,bumper_score,visual_entropy,rms,zcr,centroid,rolloff,music_rms,music_zcr,music_centroid,music_rolloff,vocal_rms,vocal_zcr,vocal_centroid,vocal_rolloff,speech_ratio,silence_stretch,music_only,frame,flow_mag_med,radial_med,radial_ratio,wps,viewer_address,question_density,filler_density,pitch_mean,pitch_std,voiced_frac,pause_rate,speech_rate_cv,beat_sync,beat_sync_ratio,is_ad,ad_segment_length,n_ad_segments,ad_density_pct,syntactic_depth,lexical_diversity,avg_word_length,speech_complexity,cultural_ref_density,sentiment_polarity,sentiment_intensity,hook_score,hook_has_question,hook_has_address,topic_shift,loudness_change,loudness_variance,time_pct,edit_pace_x_screencast,hook_score_x_time_pct,is_ad_x_viewer_address
filler_density,-0.09298245614035087,-0.40350877192982454,0.08424748507390668,0.07547170537870806,-0.11403508771929824,0.2264151161361242,-0.13690216324509835,0.06151151854541784,0.09828873258622446,0.08424748507390668,0.029837650963675282,0.059675301927350564,0.07547170537870806,-0.22456140350877193,-0.27543859649122804,0.003514943916881019,-0.2982456140350877,0.38596491228070173,-0.5350877192982456,0.08771929824561404,0.45438596491228067,0.5368421052631579,0.5035087719298245,0.05077582684619295,0.3534778715061894,0.36324245359199575,0.36324245359199575,0.1913858088818042,0.2597378834824486,0.26364371631677114,0.27731413123689996,0.2577849670652873,0.3442651863295481,0.22849122080786832,0.02631578947368421,0.18596491228070175,-0.0824561403508772,-0.3017543859649123,0.7315789473684211,0.44912280701754387,0.3884013028153526,1.0,,,,0.5824561403508772,0.4982456140350877,-0.21968399480506365,0.17398972388561046,-0.15948486176441812,-0.20046979830722947,0.04774201134976091,-0.15948486176441812,0.09298245614035087,-0.41754385964912283,-0.6333333333333333,0.0894736842105263,-0.31578947368421056,0.32807017543859646,0.31578947368421056,0.332748152827333,0.03131121455425748,0.6128258770283411,0.22456140350877193,0.4263157894736842,0.5298245614035089,-0.3872983346207417,-0.4350877192982456,0.32807017543859646,0.031530176764230575
pitch_mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pitch_std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiced_frac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pause_rate,-0.18947368421052632,-0.47719298245614034,0.08688021898246627,0.12549364964134016,0.02280701754385965,0.2764370603987563,-0.09039053086054573,-0.08611612596358496,0.06055287989687042,0.06757350365302932,0.016673981420877365,-0.009653357664718473,-0.025449761116075977,0.057894736842105256,-0.2157894736842105,0.21968399480506365,-0.46140350877192987,0.15263157894736842,-0.524561403508772,0.0,0.5701754385964912,0.6912280701754386,0.6912280701754386,-0.02343499700593521,0.24997330139664226,0.24216163572799715,0.24216163572799715,0.05663457609767676,0.24997330139664226,0.24020871931083587,0.2616907998996098,0.11912790144683733,0.3872983346207417,0.14842164770425634,0.23157894736842102,-0.04736842105263158,-0.1105263157894737,0.12280701754385966,0.6245614035087719,0.3385964912280702,0.28646792922580305,0.5824561403508772,,,,1.0,0.7982456140350876,-0.1845345556362535,0.23022882655570676,-0.27531185634192845,-0.2521464574264264,-0.09361178696031552,-0.27531185634192845,-0.2771929824561403,-0.19824561403508772,-0.4385964912280701,0.03508771929824562,-0.4385964912280701,0.1456140350877193,0.3017543859649123,-0.16417916775385558,0.0,0.1414213562373095,0.4421052631578948,0.28596491228070176,0.4526315789473684,-0.3442651863295481,-0.4052631578947368,-0.1649122807017544,-0.18918106058538345
speech_rate_cv,-0.30701754385964913,-0.6789473684210526,0.010530935634238335,-0.0017551559390397225,-0.10175438596491228,-0.01404124751231778,-0.04914436629311223,-0.13532534079991923,-0.047389210354072515,0.01404124751231778,0.08951295289102584,-0.0860026410129464,-0.08424748507390668,-0.03333333333333333,-0.1087719298245614,0.11423567729863311,-0.38947368421052625,-0.0912280701754386,-0.3298245614035088,0.0456140350877193,0.30701754385964913,0.4350877192982456,0.45964912280701753,0.15818622979006267,0.32808995808309294,0.306607877494319,0.306607877494319,0.18357414321315915,0.34957203867186687,0.32808995808309294,0.335901623751738,0.2011503909676106,0.3442651863295481,0.2031033073847718,0.24736842105263157,0.04035087719298246,-0.07192982456140351,-0.09649122807017543,0.4982456140350877,0.23157894736842102,0.3989461345659957,0.4982456140350877,,,,0.7982456140350876,1.0,-0.17223225192716993,0.11247820534019261,-0.13721043973028152,-0.10157136447566294,0.058975425784998786,-0.13721043973028152,-0.6491228070175438,-0.3245614035087719,-0.14912280701754385,0.3508771929824562,-0.02631578947368421,-0.015789473684210527,0.18596491228070175,-0.04741002705191553,0.1252448582170299,0.07071067811865475,0.7070175438596492,0.2175438596491228,0.3649122807017544,-0.3872983346207417,-0.3315789473684211,-0.0456140350877193,-0.042658474445723724
beat_sync,0.005272415875321529,0.13356786884147873,0.19956061307052755,0.17670345033998255,-0.16695983605184841,0.37890142834095764,0.4545058896804527,0.30105633802816906,0.36131899547130764,0.16087926075729755,0.3331871028798676,0.2804398042709176,0.24175845195768758,-0.10544831750643056,0.9420049697241131,0.5809859154929579,0.17398972388561043,-0.07557129421294191,0.3866438308569121,-0.47275995682049704,-0.15992994821808637,-0.23374377047258776,-0.28822540118424356,0.3227980187838863,0.2856273378330146,0.2856273378330146,0.2856273378330146,0.25236936014012934,0.2562820633981158,0.2738892280590551,0.27584557968804835,0.15846448194845328,0.38797959870859766,0.25432571176912255,0.03514943916881019,0.23022882655570676,0.47803237269581855,0.05448163071165579,0.02460460741816713,-0.11599314925707362,-0.11795774647887325,-0.2196839948050637,,,,-0.18453455563625348,-0.17223225192716993,1.0,0.40140845070422543,0.3918268705381073,0.3543400173203385,0.14066467743073355,0.3918268705381073,-0.014059775667524076,0.04393679896101274,0.08435865400514446,0.010544831750643057,-0.16871730801028892,0.279438041392041,0.0738138222545014,-0.15479337561211848,0.06273258298275693,-0.28334023741933495,-0.18453455563625348,-0.6871715357502393,-0.5184542277399503,0.21554422150477648,0.8787359792202548,-0.13708281275835973,0.1969457481824556
beat_sync_ratio,0.04217932700257223,-0.23022882655570676,0.15032980103550755,0.18725291006177258,-0.17398972388561043,0.3015387237144976,0.13978034131371755,-0.0369718309859155,0.2681321012621626,0.13626385473978755,0.06417587997422253,0.2136265593662476,0.19780236978356258,-0.14587017255056228,0.21616905088818267,0.5528169014084507,-0.555361138867201,-0.13884028471680024,-0.017574719584405096,0.07908623812982293,0.39894613456599565,0.27240815355827896,0.2425311302647903,-0.19954786615731154,-0.08412312004670977,-0.11151204285261528,-0.11151204285261528,-0.219111382447244,-0.09781758144966252,-0.109555691223622,-0.11933744936858828,-0.2856273378330146,0.3017619101066871,-0.20932962430227778,-0.09666095771422803,0.17223225192716993,-0.11423567729863311,0.05975404658697732,0.37609899910626904,0.11950809317395464,-0.13556338028169015,0.17398972388561043,,,,0.23022882655570676,0.11247820534019261,0.40140845070422543,1.0,-0.025883779602745127,-0.07943642705670056,-0.008439880645844014,-0.025883779602745127,0.04042185504413172,-0.02987702329348866,-0.19507938738689654,0.182777083677813,-0.25131849005699286,-0.0369069111272507,0.2231989387219447,0.23658760249806743,0.2822966234224062,0.07083505935483374,-0.10544831750643056,0.012302303709083565,0.15992994821808637,-0.38797959870859766,0.14411270059212178,0.2407736583063498,-0.05202340518027128
is_ad,-0.2075976133581532,-0.2637291568841774,0.04679681569390487,-0.05927596654561284,0.05524056664465878,0.07264648531529995,0.2767697385325231,0.03302413259660585,0.05927596654561284,0.04590544777592574,0.2705301631066691,-0.0013370518769687107,0.08423426824902878,-0.5149846374292384,0.33589828427478,-0.04462720621162953,0.3831200589871497,0.12295480962843408,0.26818404129100476,-0.007127815050923714,-0.1398833703743779,-0.27174794881646663,-0.2824396713928522,-0.07438514444924733,0.09521298489503659,0.0892621733390968,0.0892621733390968,-0.012893425037869537,0.004959009629949823,0.0009918019259899644,0.0009918019259899644,-0.12099983497077568,0.3059654912734048,-0.038680275113608616,0.09711648006883561,0.47221774712369613,0.2646201337655429,0.019601491390040214,-0.2004697983072295,0.4695448164795997,-0.04373466208739694,-0.15948486176441812,,,,-0.27531185634192845,-0.13721043973028152,0.39182687053810733,-0.025883779602745127,0.9999999999999999,0.9855203619909501,0.7787278807770177,0.9999999999999999,-0.06682326610240982,0.09266159566200828,0.08107889620425725,0.2601652493587156,0.16839463057807277,0.08464280372971911,0.35104489125799293,0.09497238354496436,-0.23852420892496257,-0.08379210069429693,0.06058642793285157,-0.40895838854674815,-0.2637291568841774,0.2841108133253044,0.2574923187146192,0.11671797145887582,0.8628081699144694
ad_segment_length,-0.2539284111891573,-0.2762028332232939,0.03253492900623863,-0.08066879657711222,0.017819537627309288,0.04412271193996745,0.2963798327280642,0.03302413259660585,0.055710494873696274,0.02451261774442636,0.2669646914347526,0.004011155630906133,0.05214502320177972,-0.525676360005624,0.33411633051204914,-0.08211405942939834,0.4116313191908445,0.13364653220481965,0.23967278108730988,-0.030293213966425786,-0.1666126768153418,-0.27531185634192845,-0.27531185634192845,-0.139844071564585,0.02975405777969893,0.025786850075739075,0.025786850075739075,-0.08628676756112691,-0.050581898225488184,-0.052565502077468115,-0.04859829437350825,-0.1705899312702739,0.3059654912734048,-0.08033595600518713,0.17552244562899647,0.45083430197092494,0.2539284111891573,-0.026729306440963926,-0.20581565959542225,0.4980560766832946,-0.024098691354279948,-0.2004697983072295,,,,-0.2521464574264264,-0.10157136447566294,0.3543400173203385,-0.07943642705670056,0.9855203619909501,0.9999999999999999,0.7416456007400167,0.9855203619909501,-0.09889843383156655,0.08909768813654642,0.10068038759429747,0.2726389256978321,0.2093795671208841,0.10959015640795212,0.399157642851728,0.03789977747099517,-0.23852420892496257,-0.15561390128940858,0.12295480962843408,-0.43925160251317386,-0.2922404170878723,0.2841108133253044,0.25571036495188826,0.05969545105148611,0.8439695635844593
n_ad_segments,0.047742011349760916,-0.3033021897514223,0.2744029143537416,0.18449615743237915,0.13760932683166383,0.1966710307654803,0.2659741558923638,0.20724595808128074,0.19948061691927285,0.29968918973787473,0.3783576020440668,0.18543268615031,0.26410109845650215,-0.26679359283689924,0.07769778317706189,-0.0890876290394646,0.08425060826428397,-0.11420638009158494,0.20875428492150358,0.07676166530745873,0.108589672873966,-0.10578131926515655,-0.13012038387483857,0.1250461409867086,0.362633808861455,0.362633808861455,0.362633808861455,0.25113433314830647,0.2646809984218666,0.25113433314830647,0.2646809984218666,0.09691075926469918,0.32146711082333645,0.26676510077164506,-0.19377639900785312,0.18347910244221838,0.0271474182184915,-0.01778623952245995,-0.0046805893480157765,0.36040537979721476,-0.12847373872006998,0.047742011349760916,,,,-0.09361178696031552,0.05897542578499878,0.14066467743073355,-0.008439880645844014,0.7787278807770177,0.7416456007400168,0.9999999999999998,0.7787278807770177,-0.1525872127453143,-0.034636361175316745,0.11420638009158494,0.5579262502834805,0.024339064609682038,-0.08425060826428397,0.23215723166158247,0.2089376440125595,-0.20048715424841668,0.12576770578139612,0.19003192752944048,-0.09173955122110919,0.03276412543611044,0.2985051743359553,-0.08612284400349028,0.22747664231356673,0.6858294182595454
ad_density_pct,-0.2075976133581532,-0.2637291568841774,0.04679681569390487,-0.05927596654561284,0.05524056664465878,0.07264648531529995,0.2767697385325231,0.03302413259660585,0.05927596654561284,0.04590544777592574,0.2705301631066691,-0.0013370518769687107,0.08423426824902878,-0.5149846374292384,0.33589828427478,-0.04462720621162953,0.3831200589871497,0.12295480962843408,0.26818404129100476,-0.007127815050923714,-0.1398833703743779,-0.27174794881646663,-0.2824396713928522,-0.07438514444924733,0.09521298489503659,0.0892621733390968,0.0892621733390968,-0.012893425037869537,0.004959009629949823,0.0009918019259899644,0.0009918019259899644,-0.12099983497077568,0.3059654912734048,-0.038680275113608616,0.09711648006883561,0.47221774712369613,0.2646201337655429,0.019601491390040214,-0.2004697983072295,0.4695448164795997,-0.04373466208739694,-0.15948486176441812,,,,-0.27531185634192845,-0.13721043973028152,0.39182687053810733,-0.025883779602745127,0.9999999999999999,0.9855203619909501,0.7787278807770177,0.9999999999999999,-0.06682326610240982,0.09266159566200828,0.08107889620425725,0.2601652493587156,0.16839463057807277,0.08464280372971911,0.35104489125799293,0.09497238354496436,-0.23852420892496257,-0.08379210069429693,0.06058642793285157,-0.40895838854674815,-0.2637291568841774,0.2841108133253044,0.2574923187146192,0.11671797145887582,0.8628081699144694
syntactic_depth,0.22982456140350876,0.3175438596491228,-0.08951295289102584,-0.06669592568350946,-0.20350877192982456,0.13163669542797918,-0.2351908958313228,0.014059775667524076,0.019306715329436945,-0.11935060385470113,-0.2790697943073159,0.03510311878079445,0.00702062375615889,-0.22807017543859648,-0.11228070175438597,0.04920921483633427,-0.019298245614035085,0.19473684210526312,-0.07192982456140351,-0.28596491228070176,0.09298245614035087,0.06491228070175438,0.02280701754385965,-0.23044413722502954,-0.13670414920128873,-0.12498665069832113,-0.12498665069832113,-0.21091497305341692,-0.15623331337290142,-0.13865706561844998,-0.13670414920128873,-0.009764582085806339,0.043033148291193514,-0.12693956711548238,-0.2157894736842105,-0.11228070175438597,-0.02982456140350877,-0.0912280701754386,-0.08771929824561404,0.07192982456140351,-0.23550124243102824,0.09298245614035087,,,,-0.2771929824561403,-0.6491228070175438,-0.014059775667524076,0.04042185504413172,-0.06682326610240982,-0.09889843383156653,-0.1525872127453143,-0.06682326610240982,1.0,0.28070175438596495,-0.2543859649122807,-0.5596491228070175,-0.30000000000000004,0.17719298245614035,-0.0017543859649122807,0.10798950606269646,-0.3444233600968322,0.49497474683058323,-0.6421052631578947,-0.1280701754385965,-0.19122807017543858,0.2581988897471611,-0.007017543859649123,0.10701754385964912,0.08531694889144745
lexical_diversity,0.3736842105263158,0.16666666666666666,0.21237386862380642,0.28258010618539536,-0.22982456140350876,0.2597630789778789,0.13514700730605864,-0.024604607418167133,0.19833262111148864,0.2351908958313228,0.1790259057820517,0.14567794294029698,0.3738482150154609,0.19473684210526312,-0.02456140350877193,0.37082658323094747,-0.3368421052631579,-0.11754385964912278,0.36315789473684207,-0.19649122807017544,-0.015789473684210527,-0.10701754385964912,-0.17719298245614035,-0.06054040893199929,-0.08202248952077323,-0.1074104029438697,-0.1074104029438697,-0.02929374625741901,-0.09373998802374084,-0.12889248353264365,-0.17185664471019152,0.06639915818348309,-0.3872983346207417,-0.2011503909676106,-0.10701754385964912,-0.44912280701754387,-0.30701754385964913,0.3596491228070175,-0.3666666666666667,-0.19824561403508772,-0.6555370404983101,-0.41754385964912283,,,,-0.19824561403508772,-0.3245614035087719,0.04393679896101274,-0.029877023293488663,0.0926615956620083,0.08909768813654644,-0.034636361175316745,0.0926615956620083,0.28070175438596495,1.0,0.5157894736842105,-0.11403508771929824,0.04035087719298246,-0.2070175438596491,-0.23508771929824557,-0.4530291473849705,-0.4383570037596046,-0.07071067811865475,-0.41754385964912283,-0.38947368421052625,-0.5157894736842105,0.3442651863295481,0.012280701754385965,-0.45789473684210524,0.0704792186494566
avg_word_length,0.23333333333333334,0.29298245614035084,0.2702940146121173,0.20710840080668724,-0.09649122807017543,-0.10004388852526419,0.30188682151483226,0.28998287314268406,0.15269856669645585,0.27555948242923645,0.3826239947106595,0.1404124751231778,0.30715228933195143,0.34912280701754383,0.21052631578947367,0.1652023640934079,-0.09473684210526316,-0.5614035087719299,0.5333333333333333,-0.27543859649122804,-0.25263157894736843,-0.4140350877192982,-0.4350877192982456,0.22458538797354574,0.09764582085806338,0.07225790743496689,0.07225790743496689,0.1757624775445141,0.16013914620722394,0.13475123278412746,0.1015516536923859,0.23630288647651335,-0.3012320380383546,0.11131623577819226,-0.015789473684210527,-0.5017543859649122,-0.2,-0.04385964912280702,-0.49473684210526314,-0.5368421052631579,-0.3989461345659957,-0.6333333333333333,,,,-0.4385964912280701,-0.14912280701754385,0.08435865400514446,-0.19507938738689654,0.08107889620425726,0.10068038759429747,0.11420638009158494,0.08107889620425726,-0.2543859649122807,0.5157894736842105,1.0,0.243859649122807,0.2719298245614035,-0.34210526315789475,-0.5368421052631579,-0.374012435631778,-0.15655607277128736,-0.42426406871192857,0.03333333333333333,-0.4789473684210526,-0.6192982456140351,0.3442651863295481,0.26842105263157895,-0.38070175438596493,0.0037094325604977154
speech_complexity,0.1701754385964912,-0.37894736842105264,0.3905221964363383,0.3466432979603452,-0.1754385964912281,0.1290039615194196,0.4133392236438546,0.27592309747516,0.30978502324051105,0.4344010949123313,0.4835454612054436,0.36595001328978216,0.40631859988769575,0.010526315789473684,0.042105263157894736,-0.12126556513239514,-0.15789473684210528,-0.1842105263157895,0.30526315789473685,0.2543859649122807,-0.0017543859649122807,-0.11929824561403508,-0.1456140350877193,0.08592832235509576,0.14256289845277254,0.14646873128709506,0.14646873128709506,0.17771539396167535,0.09959873727522463,0.0956929044409021,0.0956929044409021,0.0039058328343225352,-0.08606629658238703,0.1503745641214176,-0.07719298245614034,0.014035087719298246,-0.16842105263157894,-0.03333333333333333,0.15789473684210528,0.20526315789473687,-0.12478050904927618,0.0894736842105263,,,,0.03508771929824562,0.3508771929824562,0.010544831750643057,0.182777083677813,0.2601652493587156,0.2726389256978321,0.5579262502834804,0.2601652493587156,-0.5596491228070175,-0.11403508771929824,0.243859649122807,1.0,0.21929824561403505,-0.02280701754385965,0.21228070175438596,0.1940299255272839,0.28180093098831727,-0.07071067811865475,0.3350877192982456,0.0894736842105263,0.1087719298245614,-0.2581988897471611,-0.10701754385964912,0.19824561403508772,0.12055655821617574
cultural_ref_density,-0.2508771929824561,-0.2719298245614035,-0.35717423359458356,-0.3554190776555438,-0.13684210526315788,-0.5555068547060721,-0.1132075580680621,-0.25483343397387387,-0.33260205044802743,-0.32207111481378914,-0.18165863969061127,-0.2939886197891535,-0.23606847380084267,-0.07719298245614034,-0.0894736842105263,-0.17047477996872942,0.13684210526315788,-0.0543859649122807,0.24035087719298245,0.2631578947368421,-0.4280701754385965,-0.34912280701754383,-0.27368421052631575,-0.039058328343225354,-0.2870787133227063,-0.3046549610771577,-0.3046549610771577,-0.1738095611273528,-0.22849122080786832,-0.24216163572799715,-0.26559663273393236,-0.1855270596303204,-0.2581988897471611,-0.22849122080786832,0.21052631578947367,0.26666666666666666,0.1087719298245614,-0.29298245614035084,-0.40877192982456134,-0.08070175438596491,0.0913885418389065,-0.31578947368421056,,,,-0.4385964912280701,-0.02631578947368421,-0.16871730801028892,-0.25131849005699286,0.16839463057807277,0.2093795671208841,0.024339064609682035,0.16839463057807277,-0.30000000000000004,0.04035087719298246,0.2719298245614035,0.21929824561403505,1.0,-0.1789473684210526,-0.0017543859649122807,0.16242324082600687,0.2504897164340598,-0.23570226039551584,0.2263157894736842,0.02982456140350877,-0.10175438596491228,-0.043033148291193514,-0.0912280701754386,0.16140350877192983,0.06120563724821229
sentiment_polarity,-0.04035087719298246,0.0,0.045634054415032786,0.02106187126847667,-0.18596491228070175,0.1474330988793367,0.1930671532943695,0.4112484382750793,0.10530935634238334,-0.03159280690271501,0.1017990444643039,0.14918825481837641,-0.0017551559390397225,-0.10526315789473684,0.3614035087719299,0.0,0.2631578947368421,0.5491228070175439,-0.23333333333333334,-0.3649122807017544,-0.03333333333333333,0.15438596491228068,0.09824561403508772,-0.031246662674580282,0.15232748053857886,0.19529164171612676,0.19529164171612676,0.035152495508902815,0.08202248952077323,0.11912790144683733,0.16404497904154647,0.15818622979006267,0.3872983346207417,0.21286788947057814,0.3578947368421052,0.12280701754385966,0.4859649122807017,-0.2263157894736842,0.27017543859649124,0.3578947368421052,0.28646792922580305,0.32807017543859646,,,,0.1456140350877193,-0.015789473684210527,0.279438041392041,-0.0369069111272507,0.08464280372971911,0.1095901564079521,-0.08425060826428397,0.08464280372971911,0.17719298245614035,-0.2070175438596491,-0.34210526315789475,-0.02280701754385965,-0.1789473684210526,1.0,0.39824561403508774,-0.27480256420832516,0.06262242910851495,0.04714045207910317,-0.031578947368421054,-0.3508771929824562,-0.2508771929824561,-0.2151657414559676,0.25789473684210523,-0.26491228070175443,-0.07233393492970544
sentiment_intensity,-0.5052631578947369,-0.4473684210526316,-0.22114964831900505,-0.24572183146556117,-0.2719298245614035,0.12988153948893946,0.010530935634238335,-0.21792652284662317,0.012286091573278058,-0.2615182349169186,-0.07898201725678752,-0.08951295289102584,-0.240456363648442,-0.5701754385964912,0.028070175438596492,-0.186292027594694,0.11754385964912278,0.3245614035087719,-0.42105263157894735,0.2070175438596491,-0.028070175438596492,0.06666666666666667,0.07543859649122807,-0.43159452819264016,-0.21091497305341692,-0.16599789545870774,-0.16599789545870774,-0.33394870733457677,-0.3671482864263183,-0.3476191222547056,-0.2968432954085127,-0.3319957909174155,0.3872983346207417,-0.22067955513922322,0.46842105263157896,0.6210526315789473,0.356140350877193,-0.028070175438596492,0.356140350877193,0.7175438596491229,0.4270656859010438,0.31578947368421056,,,,0.3017543859649123,0.18596491228070175,0.0738138222545014,0.2231989387219447,0.351044891257993,0.399157642851728,0.23215723166158247,0.351044891257993,-0.0017543859649122807,-0.23508771929824557,-0.5368421052631579,0.21228070175438596,-0.0017543859649122807,0.39824561403508774,1.0,0.24231791604312375,0.1252448582170299,0.023570226039551584,0.3666666666666667,0.04736842105263158,0.23508771929824557,-0.3442651863295481,-0.0894736842105263,0.2631578947368421,0.2689338606360843
hook_score,-0.1940299255272839,-0.27831441806402263,-0.2854633564708368,-0.3724198865957994,-0.13784026383612474,-0.33113749350617067,-0.3407993301867221,-0.3676342670787814,-0.20289857029157937,-0.2643829855314519,-0.30478702983193956,-0.25559949764004153,-0.23276242912237463,-0.5048289917565079,-0.29938554119820726,-0.31838182938401643,0.014925378886714144,-0.05355577129938605,0.05531169822723478,0.517120480251449,-0.17120287546525048,-0.15188767925891453,-0.08516245600066306,0.026387528747807504,-0.028342160506904353,-0.02736484462735593,-0.02736484462735593,0.008795842915935834,-0.047888478097872875,-0.03616068754329176,-0.04593384633877603,-0.08600379740026148,-0.02153547320426498,0.0029319476386452784,-0.1413521176918222,0.6014049727881876,0.04916595397976424,-0.09833190795952848,0.017559269278487232,0.32484648165201374,0.19173270388319222,0.332748152827333,,,,-0.1641791677538556,-0.04741002705191552,-0.15479337561211848,0.23658760249806743,0.09497238354496436,0.037899777470995176,0.2089376440125595,0.09497238354496436,0.10798950606269646,-0.4530291473849706,-0.374012435631778,0.1940299255272839,0.16242324082600687,-0.27480256420832516,0.24231791604312375,1.0,0.4700807508644646,0.42463672057886365,0.015803342350638506,0.48814768594194496,0.4714663801273821,-0.38763851767676966,-0.23002642754818273,0.9991224219459235,0.25060662470764544
hook_has_question,-0.1252448582170299,-0.03131121455425748,-0.26626213096882495,-0.2975870875533926,-0.03131121455425748,-0.3915619573070955,-0.2036122177996897,-0.12546516596551388,-0.23493717438425732,-0.26626213096882495,-0.2975870875533926,-0.23493717438425732,-0.2975870875533926,0.09393364366277242,0.0,-0.06273258298275694,-0.03131121455425748,-0.1252448582170299,0.06262242910851495,0.3444233600968322,-0.28180093098831727,-0.06262242910851495,0.03131121455425748,0.17427232709116447,-0.0348544654182329,-0.0348544654182329,-0.0348544654182329,0.0697089308364658,0.0,0.0,0.0,-0.0697089308364658,-0.08084520834544433,0.1394178616729316,0.15655607277128736,0.4070457892053472,0.2191785018798023,-0.03131121455425748,0.09393364366277242,0.09393364366277242,0.06273258298275694,0.03131121455425748,,,,0.0,0.1252448582170299,0.06273258298275694,0.2822966234224062,-0.2385242089249626,-0.2385242089249626,-0.20048715424841668,-0.2385242089249626,-0.3444233600968322,-0.4383570037596046,-0.15655607277128736,0.28180093098831727,0.2504897164340598,0.06262242910851495,0.1252448582170299,0.47008075086446466,0.9999999999999999,-0.24354409352352618,0.18786728732554484,0.2504897164340598,0.2191785018798023,-0.6871842709362765,0.03131121455425748,0.46966821831386213,-0.331018490512434
hook_has_address,0.23570226039551587,-0.37712361663282534,-0.07074171199248534,-0.07074171199248534,-0.3299831645537222,-0.04716114132832355,-0.33012798929826487,-0.23611686451611247,-0.0943222826566471,-0.07074171199248534,-0.2358057066416178,-0.023580570664161776,-0.023580570664161776,-0.4006938426723769,-0.37712361663282534,-0.14167011870966748,-0.282842712474619,0.1414213562373095,-0.09428090415820634,0.04714045207910317,0.1414213562373095,0.1649915822768611,0.11785113019775793,0.07871246517492032,0.23613739552476096,0.23613739552476096,0.23613739552476096,0.15742493034984065,0.20989990713312084,0.20989990713312084,0.20989990713312084,0.26237488391640107,0.12171612389003689,0.10494995356656042,-0.44783429475148007,-0.023570226039551584,-0.07071067811865475,0.0,0.09428090415820634,0.282842712474619,0.11805843225805623,0.6128258770283411,,,,0.1414213562373095,0.07071067811865475,-0.28334023741933495,0.07083505935483374,-0.08379210069429693,-0.15561390128940858,0.12576770578139612,-0.08379210069429693,0.4949747468305832,-0.07071067811865475,-0.4242640687119285,-0.07071067811865475,-0.23570226039551587,0.04714045207910317,0.023570226039551584,0.42463672057886365,-0.24354409352352618,0.9999999999999999,-0.30641293851417056,0.282842712474619,0.282842712474619,-0.12171612389003689,-0.4242640687119285,0.4242640687119285,0.17442716703916047
topic_shift,-0.6508771929824562,-0.41052631578947374,-0.2448442534960413,-0.2922334638501138,0.03508771929824562,-0.17814832781253184,-0.13953489715365794,-0.04745174287789376,-0.23957878567892213,-0.23957878567892213,-0.007898201725678752,-0.33611236232610686,-0.3168056469966699,-0.04035087719298246,-0.0543859649122807,-0.15817247625964587,-0.008771929824561405,-0.2508771929824561,-0.4403508771929824,0.015789473684210527,0.1,0.1736842105263158,0.24035087719298245,-0.037105411926064084,0.09959873727522463,0.10545748652670846,0.10545748652670846,-0.025387913423096476,0.07811665668645071,0.07030499101780563,0.09959873727522463,0.02343499700593521,0.3442651863295481,0.10545748652670846,0.5842105263157895,0.2824561403508772,0.15614035087719297,-0.3385964912280702,0.39824561403508774,0.18947368421052632,0.55184619495032,0.22456140350877193,,,,0.4421052631578948,0.7070175438596492,-0.1845345556362535,-0.10544831750643056,0.06058642793285157,0.12295480962843407,0.1900319275294405,0.06058642793285157,-0.6421052631578947,-0.41754385964912283,0.03333333333333333,0.3350877192982456,0.2263157894736842,-0.031578947368421054,0.3666666666666667,0.01580334235063851,0.18786728732554486,-0.30641293851417056,1.0,0.11754385964912278,0.2157894736842105,-0.2581988897471611,-0.21929824561403505,0.02631578947368421,0.05935092096796345
